date,time,snapshot_type,total_asset,cash,available_cash,position_market_value_reported,position_market_value_calculated,position_count,code,position_qty,available_qty,market_price,market_value,source_file,source_line_no,parse_status
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,600671.XSHG,1700,1700,12.92,21964.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,000679.XSHE,6600,6600,3.28,21648.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,002473.XSHE,2900,2900,7.1,20590.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,600766.XSHG,2900,2900,7.34,21286.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,600889.XSHG,4700,4700,4.8,22560.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,603356.XSHG,1600,1600,12.82,20512.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,000929.XSHE,3300,3300,6.22,20526.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,600791.XSHG,6300,6300,3.24,20412.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-07,,position,1027211.5,609618.5,609618.5,417593.0,417593.0,20,000691.XSHE,5700,5700,3.55,20235.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,300665.XSHE,2100,2100,9.55,20055.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,002076.XSHE,9200,9200,2.68,24656.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,300412.XSHE,3100,3100,7.12,22072.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,300106.XSHE,3800,3800,5.73,21774.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,603991.XSHG,1300,1300,15.74,20462.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,600561.XSHG,4300,4300,4.88,20984.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,300539.XSHE,3100,3100,6.76,20956.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,600241.XSHG,5100,5100,4.06,20706.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,603139.XSHG,1200,1200,17.7,21240.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,300218.XSHE,2800,2800,7.43,20804.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,300029.XSHE,3800,3800,5.45,20710.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,600671.XSHG,1700,1700,12.59,21403.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,000679.XSHE,6600,6600,3.32,21912.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,002473.XSHE,2900,2900,7.21,20909.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,600766.XSHG,2900,2900,7.59,22011.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,600889.XSHG,4700,4700,4.59,21573.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,603356.XSHG,1600,1600,13.15,21040.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,000929.XSHE,3300,3300,6.32,20856.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,600791.XSHG,6300,6300,3.3,20790.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-10,,position,1035165.5,609618.5,609618.5,425547.0,425547.0,20,000691.XSHE,5700,5700,3.62,20634.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,300665.XSHE,4300,4300,9.48,40764.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,002076.XSHE,8500,8500,2.41,20485.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,300412.XSHE,3000,3000,6.89,20670.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,300106.XSHE,3700,3700,5.46,20202.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,603991.XSHG,2600,2600,15.73,40898.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,300736.XSHE,2200,2200,9.01,19822.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,600561.XSHG,8500,8500,4.85,41225.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,300539.XSHE,3100,3100,6.68,20708.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,600241.XSHG,10200,10200,4.04,41208.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,603139.XSHG,1200,1200,17.08,20496.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,300218.XSHE,2800,2800,7.36,20608.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,300029.XSHE,7500,7500,5.43,40725.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,600671.XSHG,1700,1700,12.35,20995.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,000679.XSHE,12500,12500,3.28,41000.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,002473.XSHE,5700,5700,7.19,40983.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,600766.XSHG,2800,2800,7.4,20720.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,600889.XSHG,4600,4600,4.54,20884.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,603356.XSHG,1600,1600,13.24,21184.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,000929.XSHE,6500,6500,6.28,40820.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,600791.XSHG,6300,6300,3.3,20790.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-11,,position,1026276.31,410748.31,410748.31,615528.0,615528.0,21,000691.XSHE,11300,11300,3.57,40341.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,300665.XSHE,4300,4300,9.65,41495.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,002076.XSHE,8500,8500,2.39,20315.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,300412.XSHE,3000,3000,7.06,21180.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,300106.XSHE,3700,3700,5.54,20498.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,603991.XSHG,2600,2600,15.91,41366.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,300736.XSHE,2200,2200,9.15,20130.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,600561.XSHG,8500,8500,4.88,41480.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,300539.XSHE,3100,3100,6.71,20801.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,600241.XSHG,10200,10200,4.15,42330.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,603139.XSHG,1200,1200,17.19,20628.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,300218.XSHE,2800,2800,7.49,20972.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,300029.XSHE,7500,7500,5.63,42225.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,600671.XSHG,1700,1700,12.34,20978.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,000679.XSHE,12500,12500,3.3,41250.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,002473.XSHE,5700,5700,7.31,41667.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,600766.XSHG,2800,2800,7.46,20888.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,600889.XSHG,4600,4600,4.5,20700.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,603356.XSHG,1600,1600,13.25,21200.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,000929.XSHE,6500,6500,6.34,41210.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,600791.XSHG,6300,6300,3.34,21042.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-12,,position,1034461.31,410748.31,410748.31,623713.0,623713.0,21,000691.XSHE,11300,11300,3.66,41358.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,300665.XSHE,4300,4300,9.42,40506.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,002076.XSHE,8500,8500,2.25,19125.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,300412.XSHE,3000,3000,6.87,20610.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,300106.XSHE,3700,3700,5.49,20313.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,603991.XSHG,2600,2600,15.53,40378.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,300736.XSHE,2200,2200,9.01,19822.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,600561.XSHG,8500,8500,4.81,40885.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,300539.XSHE,3100,3100,6.55,20305.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,600241.XSHG,10200,10200,4.06,41412.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,603139.XSHG,1200,1200,17.12,20544.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,300218.XSHE,2800,2800,7.28,20384.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,300029.XSHE,7500,7500,5.47,41025.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,600671.XSHG,1700,1700,12.03,20451.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,000679.XSHE,12500,12500,3.35,41875.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,002473.XSHE,5700,5700,7.21,41097.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,600766.XSHG,2800,2800,7.84,21952.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,600889.XSHG,4600,4600,4.42,20332.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,603356.XSHG,1600,1600,13.11,20976.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,000929.XSHE,6500,6500,6.23,40495.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,600791.XSHG,6300,6300,3.3,20790.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-13,,position,1024253.31,410748.31,410748.31,613505.0,613505.0,21,000691.XSHE,11300,11300,3.56,40228.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,300665.XSHE,6500,6500,9.45,61425.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,002076.XSHE,9100,9100,2.17,19747.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,300412.XSHE,3000,3000,7.56,22680.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,300106.XSHE,7400,7400,5.43,40182.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,603991.XSHG,3900,3900,15.58,60762.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,300736.XSHE,4500,4500,8.99,40455.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,002633.XSHE,2600,2600,7.68,19968.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,600561.XSHG,12800,12800,4.84,61952.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,300539.XSHE,3100,3100,6.51,20181.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,600241.XSHG,10100,10100,4.0,40400.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,603139.XSHG,1200,1200,17.16,20592.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,300218.XSHE,2800,2800,7.28,20384.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,300029.XSHE,11200,11200,5.44,60928.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,600671.XSHG,1700,1700,11.98,20366.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,000679.XSHE,12400,12400,3.3,40920.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,002473.XSHE,8400,8400,7.27,61068.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,600766.XSHG,2700,2700,7.77,20979.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,600889.XSHG,4600,4600,4.39,20194.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,603356.XSHG,1600,1600,13.18,21088.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,000929.XSHE,9800,9800,6.23,61054.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,600791.XSHG,6300,6300,3.32,20916.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-14,,position,1025189.81,207014.81,207014.81,818175.0,818175.0,22,000691.XSHE,17300,17300,3.58,61934.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,300665.XSHE,6500,6500,9.76,63440.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,002076.XSHE,9100,9100,2.29,20839.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,300412.XSHE,3000,3000,8.32,24960.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,300106.XSHE,7400,7400,5.75,42550.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,603991.XSHG,3900,3900,15.93,62127.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,300736.XSHE,4500,4500,9.38,42210.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,002633.XSHE,2600,2600,7.91,20566.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,600561.XSHG,12800,12800,4.99,63872.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,300539.XSHE,3100,3100,6.8,21080.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,600241.XSHG,10100,10100,4.12,41612.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,603139.XSHG,1200,1200,18.1,21720.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,300218.XSHE,2800,2800,7.49,20972.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,300029.XSHE,11200,11200,5.98,66976.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,600671.XSHG,1700,1700,12.2,20740.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,000679.XSHE,12400,12400,3.39,42036.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,002473.XSHE,8400,8400,7.45,62580.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,600766.XSHG,2700,2700,7.9,21330.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,600889.XSHG,4600,4600,4.66,21436.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,603356.XSHG,1600,1600,13.45,21520.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,000929.XSHE,9800,9800,6.41,62818.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,600791.XSHG,6300,6300,3.38,21294.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-17,,position,1057356.81,207014.81,207014.81,850342.0,850342.0,22,000691.XSHE,17300,17300,3.68,63664.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,300665.XSHE,6500,6500,9.9,64350.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,002076.XSHE,9100,9100,2.3,20930.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,300412.XSHE,3000,3000,9.15,27450.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,300106.XSHE,7400,7400,5.9,43660.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,603991.XSHG,3900,3900,16.16,63024.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,300736.XSHE,4500,4500,9.59,43155.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,002633.XSHE,2600,2600,8.15,21190.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,600561.XSHG,12800,12800,5.05,64640.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,300539.XSHE,3100,3100,7.0,21700.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,600241.XSHG,10100,10100,4.21,42521.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,603139.XSHG,1200,1200,18.04,21648.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,300218.XSHE,2800,2800,7.64,21392.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,300029.XSHE,11200,11200,6.58,73696.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,600671.XSHG,1700,1700,12.58,21386.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,000679.XSHE,12400,12400,3.44,42656.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,002473.XSHE,8400,8400,7.71,64764.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,600766.XSHG,2700,2700,8.0,21600.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,600889.XSHG,4600,4600,4.73,21758.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,603356.XSHG,1600,1600,13.58,21728.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-02-18,,position,1079507.81,207014.81,207014.81,872493.0,872493.0,22,000929.XSHE,9800,9800,6.47,63406.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
